House,left,right
Gryffindor,Bem,"Not the Grin, you idiot. The Grim."
Gryffindor,Bem,got anything to do with Sirius Black?
Gryffindor,Bem,Divination's a woolly discipline.
Gryffindor,Bem,"Now, Ancient Runes,"
Gryffindor,Bem,that's a fascinating subject.
Gryffindor,Bem,Ancient Runes? Exactly how many
Gryffindor,Bem,classes are you taking?
Gryffindor,Bem,Does he get to fly?
Gryffindor,Bem,#NAME?
Gryffindor,Bem,#NAME?
Gryffindor,Bem,just behind the wing joint.
Gryffindor,Bem,"Don't pull out any of his feathers,"
Gryffindor,Bem,because he won't thank you for that.
Gryffindor,Bem," Oh, God."
Gryffindor,Black,I was going for the rat.
Gryffindor,Black,"Normally, I have a very sweet"
Gryffindor,Black,disposition as a dog.
Gryffindor,Black,"More than once, James suggested"
Gryffindor,Black,that I make the change permanent.
Gryffindor,Black,The tail l could live with.
Gryffindor,Black,"But the fleas, they're murder."
Gryffindor,Black,"It's beautiful, isn't it?"
Gryffindor,Black,I'll never forget the first time
Gryffindor,Black,I walked through those doors.
Gryffindor,Black,It'll be nice to do it again
Gryffindor,Black,as a free man.
Gryffindor,Black,That was a noble thing
Gryffindor,Black,you did back there.
Gryffindor,Black,He doesn't deserve it.
Gryffindor,Black,I didn't think my dad
Gryffindor,Black,would have wanted his best friends...
Gryffindor,Black,...to become killers.
Gryffindor,Black,"Besides, dead,"
Gryffindor,Black,the truth dies with him.
Gryffindor,Black,"Alive, you're free."
Gryffindor,Black,Anything but the dementors!
Gryffindor,Black,Ron! Haven't I been a good pet?
Gryffindor,Black,You won't let them give me...
Gryffindor,Black,"...to the dementors, will you?"
Gryffindor,Black,I was your rat!
Gryffindor,Black,"-Sweet, clever girl! Surely you won't--"
Gryffindor,Black,"I don't know if you know, Harry..."
Gryffindor,Black,"...but when you were born, James"
Gryffindor,Black,and Lily made me your godfather.
Gryffindor,Black,I know.
Gryffindor,Black,I can understand if you choose
Gryffindor,Black,to stay with your aunt and uncle...
Gryffindor,Black,...but if you ever wanted
Gryffindor,Black,a different home....
Gryffindor,Black,What? Come and live with you?
Gryffindor,Black,It's just a thought.
Gryffindor,Black,I can understand if you don't want to.
Gryffindor,Black,Remus! Remus!
Gryffindor,Black,Run! Run!
Gryffindor,Black,#NAME?
Gryffindor,Black,Hermione! Bad idea. Bad idea.
Gryffindor,Black,Professor?
Gryffindor,Black,Professor Lupin?
Gryffindor,Black,Run!
Gryffindor,Black,Let's go.
Gryffindor,Black,#NAME?
Gryffindor,Black,#NAME?
Gryffindor,Black,I'll be forever grateful for this...
Gryffindor,Black,...to both of you.
Gryffindor,Black,#NAME?
Gryffindor,Black,#NAME?
Gryffindor,Black,"For some time,"
Gryffindor,Black,my life will be too unpredictable.
Gryffindor,Black,And besides...
Gryffindor,Black,-...you're meant to be here.
Gryffindor,Black,-But you're innocent.
Gryffindor,Black,And you know it.
Gryffindor,Black,"And for now, that will do."
Gryffindor,Black,I expect you're tired of hearing this...
Gryffindor,Black,...but you look so like your father.
Gryffindor,Black,Except your eyes.
Gryffindor,Black,-You have--
Gryffindor,Black,-My mother's eyes.
Gryffindor,Black,It's cruel that I spent so much time
Gryffindor,Black,"with James and Lily, and you so little."
Gryffindor,Black, Finger!
Gryffindor,Black, Should have realized if Voldemort
Gryffindor,Black, Sorry about the bite.
Gryffindor,Black," Remus, my old friend."
No Entry,Boy,Lumos Maxima.
No Entry,Boy,Lumos Maxima.
No Entry,Boy,"I'm warning you, Hermione."
No Entry,Boy,"Keep that beast away from Scabbers,"
No Entry,Boy,or l'll turn it into a tea cozy.
No Entry,Boy,What do you expect?
No Entry,Boy,-lt's in his nature.
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,...coming from the owner
No Entry,Boy,of that smelly old shoe brush.
No Entry,Boy,"Crookshanks, just ignore"
No Entry,Boy,the mean little boy.
No Entry,Boy,Harry.
No Entry,Boy,#NAME?
No Entry,Boy,"...like mummies, tombs,"
No Entry,Boy,even Scabbers enjoyed himself.
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,-l haven't shown anyone.
No Entry,Boy,"No, not a soul."
No Entry,Boy,Not unless you count Tom.
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,-lt's all upstairs.
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,"Harry, some within the Ministry"
No Entry,Boy,would strongly discourage me...
No Entry,Boy,...from divulging what l'm about
No Entry,Boy,to reveal to you.
No Entry,Boy,But l think that you need
No Entry,Boy,to know the facts.
No Entry,Boy,You are in danger.
No Entry,Boy,Grave danger.
No Entry,Boy,Has this anything to do
No Entry,Boy,"with Sirius Black, sir?"
No Entry,Boy,What do you know
No Entry,Boy,"about Sirius Black, Harry?"
No Entry,Boy,-Only that he's escaped from Azkaban.
No Entry,Boy,#NAME?
No Entry,Boy,"Thirteen years ago,"
No Entry,Boy,when you stopped....
No Entry,Boy,#NAME?
No Entry,Boy,-Don't say his name.
No Entry,Boy,Sorry.
No Entry,Boy,When you stopped You-Know-Who...
No Entry,Boy,...Black lost everything.
No Entry,Boy,"But to this day, he still remains"
No Entry,Boy,a faithful servant.
No Entry,Boy,And in his mind...
No Entry,Boy,...you are the only thing
No Entry,Boy,that stands in the way...
No Entry,Boy,...of You-Know-Who
No Entry,Boy,returning to power.
No Entry,Boy,And that is why...
No Entry,Boy,...he has escaped from Azkaban.
No Entry,Boy,To find you.
No Entry,Boy,And kill me.
No Entry,Boy,"Harry, swear to me"
No Entry,Boy,that whatever you might hear...
No Entry,Boy,...you won't go looking for Black.
No Entry,Boy,Mr. Weasley...
No Entry,Boy,...why would l go looking
No Entry,Boy,for someone who wants to kill me?
No Entry,Boy,Delicious.
No Entry,Boy,the most haunted building in Britain.
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,#NAME?
No Entry,Boy,"-Oh. Actually, I'm fine here."
No Entry,Boy, With dementors at every entrance?
No Entry,But Know This,The ones that love us
No Entry,But Know This,never really leave us.
No Entry,But Know This,And you can always find them...
No Entry,But Know This,...in here.
No Entry,But Know This,You really are the brightest witch
No Entry,But Know This,of your age.
No Entry,But Know This,We have to go.
No Entry,But Know This,#NAME?
No Entry,But Know This,-He's free. We did it.
No Entry,But Know This,Did what?
No Entry,But Know This,Good night.
No Entry,But Know This,How did you get there?
No Entry,But Know This,I was talking to you there.
No Entry,But Know This,And now you're there.
No Entry,But Know This,"-What's he talking about, Harry?"
No Entry,But Know This,-l don't know.
No Entry,But Know This,"Honestly, Ron. How can somebody"
No Entry,But Know This,be in two places at once?
Slytherin,Crabbe,Malfoy! Wait! Wait!
Slytherin,Crabbe,Harry!
Slytherin,Crabbe,"Bloody hell, Harry."
Slytherin,Crabbe,That was not funny.
Slytherin,Crabbe,Those weasels! Never told me
Slytherin,Crabbe,about any Marauder's Map.
Slytherin,Crabbe,He'll turn it over to Professor McGonagall.
Slytherin,Crabbe,Aren't you?
Gryffindor,Dean, You call that a monkey?
Slytherin,Draco,You and your bloody chicken!
Slytherin,Draco,"Well, well. Look who's here."
Slytherin,Draco,You two shopping for your new
Slytherin,Draco,dream home?
Slytherin,Draco,"Bit grand for you, isn't it, Weasle-Bee?"
Slytherin,Draco,Don't your family sleep in one room?
Slytherin,Draco,#NAME?
Slytherin,Draco,#NAME?
Slytherin,Draco,"Boys, I think it's time we teach"
Slytherin,Draco,Weasle-Bee how to respect his superiors.
Slytherin,Draco,-Hope you don't mean yourself.
Slytherin,Draco,-How dare you talk to me!
Slytherin,Draco,You filthy little mudblood!
Slytherin,Draco,Who is that?
Slytherin,Draco,-Don't stand there! Do something!
Slytherin,Draco,#NAME?
Slytherin,Draco,Get out of the way!
Slytherin,Draco,Move!
Slytherin,Draco,Come to see the show?
Slytherin,Draco,evil little cockroach!
Slytherin,Draco,That's us.
Slytherin,Draco, Don't be such a wimp.
Slytherin,Draco," Oh, yeah. Terribly funny."
Slytherin,Draco, You're gonna regret this.
Slytherin,Draco, lt comes and it goes.
Slytherin,Draco, What did l say? Father said...
Slytherin,Draco, Not a word to anyone.
Slytherin,Draco, Not a word to anyone.
Gryffindor,Dumbledore,"Finally, on a more disquieting note..."
Gryffindor,Dumbledore,...at the request
Gryffindor,Dumbledore,of the Ministry of Magic...
Gryffindor,Dumbledore,"...Hogwarts will, until further notice,"
Gryffindor,Dumbledore,play host to the dementors of Azkaban...
Gryffindor,Dumbledore,...until such a time
Gryffindor,Dumbledore,as Sirius Black is captured.
Gryffindor,Dumbledore,The dementors will be stationed
Gryffindor,Dumbledore,at every entrance to the grounds.
Gryffindor,Dumbledore,Now whilst l've been assured...
Gryffindor,Dumbledore,...that their presence will not disrupt
Gryffindor,Dumbledore,our day-to-day activities...
Gryffindor,Dumbledore,...a word of caution.
Gryffindor,Dumbledore,Dementors are vicious creatures.
Gryffindor,Dumbledore,They'll not distinguish...
Gryffindor,Dumbledore,...between the one they hunt
Gryffindor,Dumbledore,and the one who gets in their way.
Gryffindor,Dumbledore,"Therefore, I must warn"
Gryffindor,Dumbledore,each and every one of you...
Gryffindor,Dumbledore,...to give them no reason
Gryffindor,Dumbledore,to harm you.
Gryffindor,Dumbledore,It is not in the nature
Gryffindor,Dumbledore,of a dementor to be forgiving.
Gryffindor,Dumbledore,"But you know,"
Gryffindor,Dumbledore,happiness can be found...
Gryffindor,Dumbledore,...even in the darkest of times...
Gryffindor,Dumbledore,...if one only remembers
Gryffindor,Dumbledore,to turn on the light.
Gryffindor,Dumbledore,Mr. Filch? Round up the ghosts.
Gryffindor,Dumbledore,Tell them to search every painting
Gryffindor,Dumbledore,in the castle to find the Fat Lady.
Gryffindor,Dumbledore,"There's no need for ghosts, professor."
Gryffindor,Dumbledore,The Fat Lady's there.
Gryffindor,Dumbledore,I didn't really expect him to linger.
Gryffindor,Dumbledore,Many. Each as unlikely as the next.
Gryffindor,Dumbledore,"Perhaps. But for now, let him sleep."
Gryffindor,Dumbledore,"For in dreams, we enter a world"
Gryffindor,Dumbledore,that's entirely our own.
Gryffindor,Dumbledore,Let them swim in the deepest ocean
Gryffindor,Dumbledore,or glide over the highest cloud.
Gryffindor,Dumbledore,Turn to page 394.
Gryffindor,Dumbledore,"Excuse me, sir."
Gryffindor,Dumbledore,Where's Professor Lupin?
Gryffindor,Dumbledore,"That's not really your concern,"
Gryffindor,Dumbledore,"is it, Potter?"
Gryffindor,Dumbledore,Suffice it to say your professor
Gryffindor,Dumbledore,finds himself incapable of teaching...
Gryffindor,Dumbledore,...at the present time.
Gryffindor,Dumbledore,Turn to page 394.
Gryffindor,Dumbledore,Werewolves?
Gryffindor,Dumbledore,"Sir, we just learned about red caps"
Gryffindor,Dumbledore,and hinkypunks.
Gryffindor,Dumbledore,-We're not meant to start that for weeks.
Gryffindor,Dumbledore,#NAME?
Gryffindor,Dumbledore,When did she come in?
Gryffindor,Dumbledore,Did you see her come in?
Gryffindor,Dumbledore,can tell me the difference...
Gryffindor,Dumbledore,...between an Animagus
Gryffindor,Dumbledore,and a werewolf?
Gryffindor,Dumbledore,No one?
Gryffindor,Dumbledore,#NAME?
Gryffindor,Dumbledore,An Animagus is a wizard
Gryffindor,Dumbledore,who elects to turn into an animal.
Gryffindor,Dumbledore,A werewolf has no choice.
Gryffindor,Dumbledore,With each full moon...
Gryffindor,Dumbledore,...he no longer remembers who he is.
Gryffindor,Dumbledore,He'd kill his best friend.
Gryffindor,Dumbledore,The werewolf only responds
Gryffindor,Dumbledore,to the call of its own kind.
Gryffindor,Dumbledore,"Thank you, Mr. Malfoy."
Gryffindor,Dumbledore,That's the second time...
Gryffindor,Dumbledore,"...you've spoken out of turn,"
Gryffindor,Dumbledore,Miss Granger.
Gryffindor,Dumbledore,Are you incapable
Gryffindor,Dumbledore,of restraining yourself...
Gryffindor,Dumbledore,...or do you take pride in being
Gryffindor,Dumbledore,an insufferable know-it-all?
Gryffindor,Dumbledore,"-He's got a point, you know."
Gryffindor,Dumbledore,#NAME?
Gryffindor,Dumbledore,"As an antidote to your ignorance,"
Gryffindor,Dumbledore,"and on my desk, by Monday morning..."
Gryffindor,Dumbledore,...two rolls of parchment
Gryffindor,Dumbledore,"on the werewolf, with emphasis..."
Gryffindor,Dumbledore,-...on recognizing it.
Gryffindor,Dumbledore,-lt's Quidditch tomorrow.
Gryffindor,Dumbledore,"Then l suggest you take extra care,"
Gryffindor,Dumbledore,Mr. Potter.
Gryffindor,Dumbledore,Loss of limb will not excuse you.
Gryffindor,Dumbledore,Page 394.
Gryffindor,Dumbledore,"The term ""werewolf""..."
Gryffindor,Dumbledore,...is a contraction
Gryffindor,Dumbledore,"of the Anglo-Saxon word ""wer""..."
Gryffindor,Dumbledore,"...which means ""man,"" and ""wolf."""
Gryffindor,Dumbledore,"Werewolf, man-wolf."
Gryffindor,Dumbledore,There are several ways
Gryffindor,Dumbledore,to become a werewolf.
Gryffindor,Dumbledore,They include being given the power
Gryffindor,Dumbledore,of shape-shifting...
Gryffindor,Dumbledore,...being bitten by a werewolf....
Gryffindor,Dumbledore,"Go, Harry! Go, Harry!"
Gryffindor,Dumbledore,Aresto momentum!
Gryffindor,Dumbledore,What do you expect?
Gryffindor,Dumbledore,He fell over 1 00 feet.
Gryffindor,Dumbledore,and see what you look like.
Gryffindor,Dumbledore,than he normally does.
Gryffindor,Dumbledore,#NAME?
Gryffindor,Dumbledore,#NAME?
Gryffindor,Dumbledore,"No, minister. Over this way."
Gryffindor,Dumbledore,It's late. It's nearly dark.
Gryffindor,Dumbledore,You shouldn't be here.
Gryffindor,Dumbledore,Someone sees you outside
Gryffindor,Dumbledore,"this time of night, you'll be in trouble."
Gryffindor,Dumbledore,"Particularly you, Harry."
Gryffindor,Dumbledore,With you in a moment!
Gryffindor,Dumbledore,Quick. Quick!
Gryffindor,Dumbledore,Hagrid.
Gryffindor,Dumbledore,-lt'll be fine. It'll be okay.
Gryffindor,Dumbledore,"-Go on, go on!"
Gryffindor,Dumbledore,That's ling you see there--
Gryffindor,Dumbledore,#NAME?
Gryffindor,Dumbledore,#NAME?
Gryffindor,Dumbledore,"get down to our business, shall we?"
Gryffindor,Dumbledore,Very well. It is the decision
Gryffindor,Dumbledore,of the Committee for the Disposal...
Gryffindor,Dumbledore,...of Dangerous Creatures
Gryffindor,Dumbledore,that the hippogriff Buckbeak...
Gryffindor,Dumbledore,"...hereinafter called ""the condemned,"""
Gryffindor,Dumbledore,shall be executed this day at sundown.
Gryffindor,Dumbledore,All right. lt'll be all right.
Gryffindor,Dumbledore,I thought I just saw--
Gryffindor,Dumbledore,#NAME?
Gryffindor,Dumbledore,-Let's go!
Gryffindor,Dumbledore, Our Care of
Gryffindor,Dumbledore, Keep moving!
Gryffindor,Dumbledore, Thank you.
Gryffindor,Dumbledore, Good.
Gryffindor,Dumbledore, Quite remarkable.
Gryffindor,Dumbledore, Good evening.
Gryffindor,Dumbledore, I'd like a cup of tea.
Gryffindor,Dumbledore," Hagrid. Now, come on."
Gryffindor,Dumbledore, That's ling
Gryffindor,Dumbledore," Minister, l really think"
Gryffindor,Dumbledore, It's a very long name....
Gryffindor,Dumbledore," Here, minister. Follow me."
Gryffindor,Dumbledore, Look beyond the rocks.
Gryffindor,Dumbledore, There.
Gryffindor,Dumbledore, There.
Gryffindor,Dumbledore, All right.
Gryffindor,Dumbledore, How extraordinary.
Gryffindor,Dumbledore, I don't think he suggests
No Entry,Filch," Come on, move."
No Entry,Filch, l searched the Astronomy Tower
Gryffindor,Fred,We'll get you there.
Gryffindor,Fred,#NAME?
Gryffindor,Fred,-What are you doing?!
Gryffindor,Fred,-What's this rubbish?
Gryffindor,Fred,"-""What's this rubbish?"" he says."
Gryffindor,Fred,-lt's the secret to our success.
Gryffindor,Fred,-lt's a wrench giving it to you--
Gryffindor,Fred,But we've decided
Gryffindor,Fred,your needs are greater than ours.
Gryffindor,Fred,"George, if you will."
Gryffindor,Fred,I solemnly swear
Gryffindor,Fred,that I am up to no good.
Gryffindor,Fred,We owe them so much.
Gryffindor,Fred,And that--
Gryffindor,Fred,-No. Is that really--?
Gryffindor,Fred,#NAME?
Gryffindor,Fred,#NAME?
Gryffindor,Fred,#NAME?
Gryffindor,Fred, Peaky?
Gryffindor,Fred," Clever, Harry."
Gryffindor,Fred, We've got a better way.
Gryffindor,Fred, If you pipe down.
Gryffindor,Fred," Now, Harry."
Gryffindor,Fred, Shh!
Gryffindor,Fred, Everyone.
Gryffindor,Fred, It's the fastest broom in the world.
Gryffindor,Fred & George, We know.
Hufflepuff,Fudge,Pea soup?
Hufflepuff,Fudge,"No, thank you."
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,-l don't understand.
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,I broke the law. Underage wizards
Hufflepuff,Fudge,can't use magic at home.
Hufflepuff,Fudge,Come now. The Ministry
Hufflepuff,Fudge,doesn't send people to Azkaban...
Hufflepuff,Fudge,...for blowing up their aunts.
Hufflepuff,Fudge,"On the other hand, running away"
Hufflepuff,Fudge,"like that, given the state of things..."
Hufflepuff,Fudge,"...was very, very irresponsible."
Hufflepuff,Fudge,"-""The state of things,"" sir?"
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,"Sirius Black, you mean?"
Hufflepuff,Fudge,But what's he got to do with me?
Hufflepuff,Fudge,"Nothing, of course. You're safe."
Hufflepuff,Fudge,And that's what matters.
Hufflepuff,Fudge,And tomorrow you'll be
Hufflepuff,Fudge,on your way back to Hogwarts.
Hufflepuff,Fudge,These are your new schoolbooks.
Hufflepuff,Fudge,I took the liberty...
Hufflepuff,Fudge,...of having them brought here.
Hufflepuff,Fudge,Now Tom will show you to your room.
Hufflepuff,Fudge,Hedwig.
Hufflepuff,Fudge,"Oh, by the way, Harry. Whilst you're"
Hufflepuff,Fudge,"here, it would be best if you didn't..."
Hufflepuff,Fudge,...wander.
Hufflepuff,Fudge,that bus or what?
Hufflepuff,Fudge,"Yes, very well. Perhaps it would be...."
Hufflepuff,Fudge,"Okay, Buckbeak. Come quickly."
Hufflepuff,Fudge,Come with us now. Come on.
Hufflepuff,Fudge,Keep trying. Come on. Quickly.
Hufflepuff,Fudge,Buckbeak. Okay?
Hufflepuff,Fudge,Quickly. Hurry up. Okay?
Hufflepuff,Fudge,"Hurry up now, Buckbeak, okay?"
Hufflepuff,Fudge,Come on.
Hufflepuff,Fudge,"Come on, Buckbeak."
Hufflepuff,Fudge,Come and get the nice dead ferret.
Hufflepuff,Fudge,"-Come on. It's here. Come on, Beaky."
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,Professor Dippet had that ling
Hufflepuff,Fudge,planted when he was headmaster.
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,But where is it?
Hufflepuff,Fudge,"I saw the beast, just now."
Hufflepuff,Fudge,-Not a moment ago!
Hufflepuff,Fudge,Buckbeak.
Hufflepuff,Fudge,Someone's obviously released him.
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,you had anything to do with this.
Hufflepuff,Fudge,How could you?
Hufflepuff,Fudge,You've been with us all the time.
Hufflepuff,Fudge,#NAME?
Hufflepuff,Fudge,We must search the grounds.
Hufflepuff,Fudge,"Well, search the skies,"
Hufflepuff,Fudge,"if you must, minister."
Hufflepuff,Fudge,"Meanwhile, I'd like a nice cup"
Hufflepuff,Fudge,of tea or a large brandy.
Hufflepuff,Fudge,"Oh, executioner, your services"
Hufflepuff,Fudge,are no longer required.
Hufflepuff,Fudge,Thank you.
Hufflepuff,Fudge,"in this house, professor."
Hufflepuff,Fudge," As Minister for Magic,"
Hufflepuff,Fudge, McGonagall!
Hufflepuff,Fudge," Oh, Hagrid...."
Hufflepuff,Fudge, We have....
Hufflepuff,Fudge, Harry Potter.
Hufflepuff,Fudge, Come.
Hufflepuff,Fudge, That's not the worst.
Hufflepuff,Fudge, Black was vicious.
Hufflepuff,Fudge," No, Hagrid."
Hufflepuff,Fudge," Well, I think we should"
Hufflepuff,Fudge, The execution shall dispatch--
Hufflepuff,Fudge, Your name only.
Hufflepuff,Fudge, Where?
Hufflepuff,Fudge, What am l supposed to see?
Hufflepuff,Fudge, l see no strawberries.
Hufflepuff,Fudge, Where?
Hufflepuff,Fudge," Let's get this over, please."
Hufflepuff,Fudge," Come now, Dumbledore."
Gryffindor,George,You gave us a right good scare.
Gryffindor,George,Really? l meant the match. Who won?
Gryffindor,George,"Um, no one blames you, Harry."
Gryffindor,George,Dementors aren't supposed to be
Gryffindor,George,on the grounds. Dumbledore's furious.
Gryffindor,George,"After he saved you,"
Gryffindor,George,he sent them off.
Gryffindor,George,There's something else
Gryffindor,George,you should know too.
Gryffindor,George,"When you fell, your broom sort of blew"
Gryffindor,George,"into the Whomping Willow, and...."
Gryffindor,George,Well....
Gryffindor,George,about your broomstick.
Gryffindor,George,Is there no chance of fixing it?
Gryffindor,George,Does that a lot.
Gryffindor,George, Not flashing that clipping again?
Gryffindor,George, The day maid.
Gryffindor,George, Cook.
Gryffindor,George, Let's walk you off a tower
Gryffindor,George, But not clever enough.
Gryffindor,George, We'll show you a quicker way.
Gryffindor,George, Come and join the big boys.
Gryffindor,George, Leads you to Honeyduke's.
Gryffindor,George, lt's a Firebolt.
No Entry,Girl,Ow!
No Entry,Girl,Nice and slow. Slow.
No Entry,Girl,"Not so fast, Harry."
No Entry,Girl,"Slow down, Harry. That's it...."
No Entry,Girl,Nice and slow.
No Entry,Girl,Now let him come to you.
No Entry,Girl,"Slowly, now, slowly, slowly...."
No Entry,Girl,That's it....
No Entry,Girl,Yes!
No Entry,Girl,"Well done! Well done, Harry,"
No Entry,Girl,well done!
No Entry,Girl,"Does it hurt terribly, Draco?"
No Entry,Girl,"Still, l consider myself lucky."
No Entry,Girl,Madam Pomfrey said another minute
No Entry,Girl,and l could've lost my arm.
No Entry,Girl,-l can't do homework for weeks.
No Entry,Girl,#NAME?
No Entry,Girl,"-He's really laying it on thick, isn't he?"
No Entry,Girl,-At least Hagrid didn't get fired.
No Entry,Girl,I hear Draco's father's furious.
No Entry,Girl,We haven't heard the end of this.
No Entry,Girl,Sirius Black!
Slytherin,Goyle, Look who's here.
Slytherin,Goyle," Malfoy, are you okay?"
Slytherin,Goyle, Run.
