House,left,right
Gryffindor,Hagrid,"That, Ron, is a hippogriff."
Gryffindor,Hagrid,First thing you wanna know
Gryffindor,Hagrid,is they're very proud creatures.
Gryffindor,Hagrid,Very easily offended.
Gryffindor,Hagrid,You do not want to insult a hippogriff.
Gryffindor,Hagrid,It may be the last thing you ever do.
Gryffindor,Hagrid,"Now, who'd like to come"
Gryffindor,Hagrid,and say hello?
Gryffindor,Hagrid,"Well done, Harry. Well done."
Gryffindor,Hagrid,Come on now.
Gryffindor,Hagrid,Now...
Gryffindor,Hagrid,...you have to let him make the first
Gryffindor,Hagrid,move. lt's only polite. So...
Gryffindor,Hagrid,...step up. Give him a nice bow.
Gryffindor,Hagrid,Then you wait
Gryffindor,Hagrid,and see if he bows back.
Gryffindor,Hagrid,"If he does, you can go and touch him."
Gryffindor,Hagrid,"If not-- Well,"
Gryffindor,Hagrid,we'll get to that later.
Gryffindor,Hagrid,Just make your bow.
Gryffindor,Hagrid,Nice and low.
Gryffindor,Hagrid,"Back off, Harry. Back off."
Gryffindor,Hagrid,Keep still.
Gryffindor,Hagrid,"Oh, well done, Harry. Well done."
Gryffindor,Hagrid,"Here, you big brute, you."
Gryffindor,Hagrid,Right. I think you can go
Gryffindor,Hagrid,and pat him now.
Gryffindor,Hagrid,Go on. Don't be shy.
Gryffindor,Hagrid,"Well done, well done."
Gryffindor,Hagrid,#NAME?
Gryffindor,Hagrid,#NAME?
Gryffindor,Hagrid,"You're not dangerous at all, are you,"
Gryffindor,Hagrid,you great ugly brute!
Gryffindor,Hagrid,"Malfoy, no...."
Gryffindor,Hagrid,-Ow!
Gryffindor,Hagrid,Buckbeak!
Gryffindor,Hagrid,"Whoa, whoa, whoa...."
Gryffindor,Hagrid,Whoa! Buckbeak!
Gryffindor,Hagrid,"Away, you silly creature...."
Gryffindor,Hagrid,-lt's killed me! lt's killed me!
Gryffindor,Hagrid,-Calm down. It's just a scratch!
Gryffindor,Hagrid,Hagrid!
Gryffindor,Hagrid,#NAME?
Gryffindor,Hagrid,-l'm the teacher. l'll do it.
Gryffindor,Hagrid,-Class dismissed!
Gryffindor,Hagrid,"Allow me, minister."
Gryffindor,Hagrid,"Rosmerta, my dear."
Gryffindor,Hagrid,I hope business is good.
Gryffindor,Hagrid,It'd be a lot better if the Ministry
Gryffindor,Hagrid,wasn't sending dementors...
Gryffindor,Hagrid,-...into my pub every other night!
Gryffindor,Hagrid,#NAME?
Gryffindor,Hagrid,And what would bring him here?
Gryffindor,Hagrid,#NAME?
Gryffindor,Hagrid,-Shh!
Gryffindor,Hagrid,Blimey. What was that?
Gryffindor,Hagrid,Ow!
Gryffindor,Hagrid,Hagrid!
Gryffindor,Hagrid,"Oh, crikey."
Gryffindor,Hagrid,Buckbeak didn't mean no harm.
Gryffindor,Hagrid,"Oh, no."
Gryffindor,Hagrid,He bit me. Scabbers.
Gryffindor,Hagrid,Ron. Ron!
Gryffindor,Hagrid," Nice and slow, now."
Gryffindor,Hagrid, He may let you ride him now.
Gryffindor,Hagrid," Put you over here,"
Gryffindor,Hagrid," Well done, Harry,"
Gryffindor,Hagrid, No!
Gryffindor,Hagrid, Sorry.
Gryffindor,Hagrid," No, l'm not sacked."
Gryffindor,Hagrid, Professor Dumbledore.
Gryffindor,Hagrid, Make your way through.
Gryffindor,Hagrid, Gentlemen.
Gryffindor,Hagrid," Dear, dear...."
Gryffindor,Hagrid, Keep a closer eye on your pet.
Gryffindor,Hagrid, Right.
Gryffindor,Hagrid, You'll find no small glasses
Gryffindor,Harry,Lumos Maxima.
Gryffindor,Harry,Lumos Maxima.
Gryffindor,Harry,Lumos Maxima!
Gryffindor,Harry,I didn't mean to blow her up. l just--
Gryffindor,Harry,#NAME?
Gryffindor,Harry,Harry was lucky not to be expelled.
Gryffindor,Harry,I was lucky not to be arrested.
Gryffindor,Harry,Whoa!
Gryffindor,Harry,Ha! Whoo-hoo!
Gryffindor,Harry,AND CLAPPlNG]
Gryffindor,Harry,"and well done, Buckbeak."
Gryffindor,Harry,I did think of Voldemort at first.
Gryffindor,Harry,But then l remembered that night
Gryffindor,Harry,on the train...
Gryffindor,Harry,-...and the dementor.
Gryffindor,Harry,-l'm very impressed.
Gryffindor,Harry,That suggests what you fear the most
Gryffindor,Harry,is fear itself.
Gryffindor,Harry,This is very wise.
Gryffindor,Harry,Before I fainted...
Gryffindor,Harry,...l heard something.
Gryffindor,Harry,A woman...
Gryffindor,Harry,...screaming.
Gryffindor,Harry,Dementors force us to relive
Gryffindor,Harry,our very worst memories.
Gryffindor,Harry,Our pain becomes their power.
Gryffindor,Harry,I think it was my mother...
Gryffindor,Harry,...the night she was murdered.
Gryffindor,Harry,"The very first time l saw you, Harry,"
Gryffindor,Harry,I recognized you immediately.
Gryffindor,Harry,"Not by your scar, by your eyes."
Gryffindor,Harry,"They're your mother, Lily's."
Gryffindor,Harry,Yes.
Gryffindor,Harry,"Oh, yes. I knew her."
Gryffindor,Harry,Your mother was there for me
Gryffindor,Harry,at a time when no one else was.
Gryffindor,Harry,Not only was she
Gryffindor,Harry,a singularly gifted witch...
Gryffindor,Harry,...she was also
Gryffindor,Harry,an uncommonly kind woman.
Gryffindor,Harry,She had a way of seeing
Gryffindor,Harry,the beauty in others...
Gryffindor,Harry,"...even, and most especially, when that"
Gryffindor,Harry,person could not see it in themselves.
Gryffindor,Harry,"And your father, James,"
Gryffindor,Harry,on the other hand...
Gryffindor,Harry,...he....
Gryffindor,Harry,"He had a certain, shall we say,"
Gryffindor,Harry,talent for trouble.
Gryffindor,Harry,"A talent, rumor has it,"
Gryffindor,Harry,he passed on to you.
Gryffindor,Harry,You're more like them
Gryffindor,Harry,"than you know, Harry."
Gryffindor,Harry,"In time, you'll come to see"
Gryffindor,Harry,just how much.
Gryffindor,Harry,but nothing beats Zonko's Joke Shop.
Gryffindor,Harry,We never got to go
Gryffindor,Harry,to the Shrieking Shack.
Gryffindor,Harry,-You heard it's the most--
Gryffindor,Harry,What's going on?
Gryffindor,Harry,the password again.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,Excuse me! I'm Head Boy!
Gryffindor,Harry,"Get back, all of you."
Gryffindor,Harry,No one is to enter this dormitory
Gryffindor,Harry,until it's been searched.
Gryffindor,Harry,The Fat Lady! She's gone!
Gryffindor,Harry,She was a terrible singer.
Gryffindor,Harry,No.
Gryffindor,Harry,"Professor, why do the dementors"
Gryffindor,Harry,affect me so?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,Dementors are the foulest creatures
Gryffindor,Harry,to walk this earth.
Gryffindor,Harry,"They feed on every good feeling,"
Gryffindor,Harry,every happy memory...
Gryffindor,Harry,...until a person is left with absolutely
Gryffindor,Harry,nothing but his worst experiences.
Gryffindor,Harry,"You are not weak, Harry."
Gryffindor,Harry,Dementors affect you most because
Gryffindor,Harry,there are true horrors in your past.
Gryffindor,Harry,Horrors your classmates
Gryffindor,Harry,can scarcely imagine.
Gryffindor,Harry,You have nothing to be ashamed of.
Gryffindor,Harry,"-l'm scared, professor."
Gryffindor,Harry,-l'd consider you a fool if you weren't.
Gryffindor,Harry,I need to know how to fight them.
Gryffindor,Harry,You could teach me.
Gryffindor,Harry,You made the one
Gryffindor,Harry,on the train go away.
Gryffindor,Harry,There was only one that night.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,"-l don't pretend to be an expert, Harry."
Gryffindor,Harry,But as the dementors seem
Gryffindor,Harry,to have developed an interest in you...
Gryffindor,Harry,...perhaps I should teach you.
Gryffindor,Harry,But after the holidays.
Gryffindor,Harry,"For now, I need to rest."
Gryffindor,Harry,"Come on, now!"
Gryffindor,Harry,So this map shows--
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,-From Filch's office.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,-...out of the castle.
Gryffindor,Harry,-We'd recommend this one.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,Hurry. Filch is heading this way.
Gryffindor,Harry,"And don't forget. When you're done,"
Gryffindor,Harry,I'm sure.
Gryffindor,Harry,"Well, everything's prepared."
Gryffindor,Harry,The spell l'm going to teach you
Gryffindor,Harry,is called the Patronus Charm.
Gryffindor,Harry,Did you ever hear of it?
Gryffindor,Harry,No? Well....
Gryffindor,Harry,A Patronus is a positive force.
Gryffindor,Harry,For the wizard who conjures one...
Gryffindor,Harry,"...it works like a shield, with the"
Gryffindor,Harry,dementor feeding on it rather than him.
Gryffindor,Harry,"But in order for it to work,"
Gryffindor,Harry,you need to think of a memory.
Gryffindor,Harry,"Not just any memory, a very happy"
Gryffindor,Harry,"memory, a very powerful memory."
Gryffindor,Harry,Can you do this?
Gryffindor,Harry,Yes. Very well.
Gryffindor,Harry,Close your eyes.
Gryffindor,Harry,Concentrate.
Gryffindor,Harry,Explore your past.
Gryffindor,Harry,Do you have a memory?
Gryffindor,Harry,Allow it to fill you up.
Gryffindor,Harry,Lose yourself within it.
Gryffindor,Harry,"Then speak the incantation,"
Gryffindor,Harry,Expecto Patronum.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,Shall we? Wand at the ready.
Gryffindor,Harry,Expecto Patronum!
Gryffindor,Harry,Expecto.... Expecto....
Gryffindor,Harry,Expect....
Gryffindor,Harry,Sit up. Deep breaths.
Gryffindor,Harry,It's all right. l didn't expect you
Gryffindor,Harry,to do it the first time.
Gryffindor,Harry,That would have been remarkable.
Gryffindor,Harry,"Here, eat this. You'll feel better."
Gryffindor,Harry,-That's one nasty dementor.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,"That was a boggart, Harry."
Gryffindor,Harry,A boggart.
Gryffindor,Harry,The real thing would be worse.
Gryffindor,Harry,"Much, much worse."
Gryffindor,Harry,"As a matter of interest,"
Gryffindor,Harry,what were you thinking?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,That's not good enough.
Gryffindor,Harry,Not nearly good enough.
Gryffindor,Harry,There's another.
Gryffindor,Harry,"It's not happy, exactly."
Gryffindor,Harry,"Well, it is."
Gryffindor,Harry,It's the happiest I've ever felt...
Gryffindor,Harry,-...but it's complicated.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,Then let's give it a try. You feel ready?
Gryffindor,Harry,Just do it.
Gryffindor,Harry,Expecto Patronum!
Gryffindor,Harry,Wait!
Gryffindor,Harry,#NAME?
Gryffindor,Harry,"That's not good. Ron, run!"
Gryffindor,Harry,"Harry, Hermione, run!"
Gryffindor,Harry,Come on!
Gryffindor,Harry,Move!
Gryffindor,Harry,Come on.
Gryffindor,Harry,Ron.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,It's a trap. He's the dog.
Gryffindor,Harry,He's an Animagus.
Gryffindor,Harry,"If you want to kill Harry,"
Gryffindor,Harry,you have to kill us too!
Gryffindor,Harry,No. Only one will die tonight.
Gryffindor,Harry,Then it'll be you!
Gryffindor,Harry,"Are you going to kill me, Harry?"
Gryffindor,Harry,-Expelliarmus!
Gryffindor,Harry,"Well, well, Sirius."
Gryffindor,Harry,"Looking rather ragged, aren't we?"
Gryffindor,Harry,"Finally, the flesh"
Gryffindor,Harry,reflects the madness within.
Gryffindor,Harry,"Well, you'd know all about"
Gryffindor,Harry,"the madness within, wouldn't you?"
Gryffindor,Harry,#NAME?
Gryffindor,Harry,-lt's him.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,-Let's kill him!
Gryffindor,Harry,-No! I trusted you!
Gryffindor,Harry,"And all this time,"
Gryffindor,Harry,you've been his friend.
Gryffindor,Harry,He's a werewolf!
Gryffindor,Harry,That's why he's been missing classes.
Gryffindor,Harry,How long have you known?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,You are the brightest witch
Gryffindor,Harry,of your age l've ever met.
Gryffindor,Harry,"Enough talk, Remus!"
Gryffindor,Harry,"Come on, let's kill him!"
Gryffindor,Harry,-Wait!
Gryffindor,Harry,-l did my waiting!
Gryffindor,Harry,Twelve years of it!
Gryffindor,Harry,In Azkaban!
Gryffindor,Harry,I know why.
Gryffindor,Harry,You betrayed my parents.
Gryffindor,Harry,-You're the reason they're dead!
Gryffindor,Harry,"-No, it wasn't him."
Gryffindor,Harry,Somebody did betray your parents...
Gryffindor,Harry,"...somebody who, until quite recently,"
Gryffindor,Harry,I believed to be dead!
Gryffindor,Harry,#NAME?
Gryffindor,Harry,-Peter Pettigrew!
Gryffindor,Harry,And he's in this room! Right now!
Gryffindor,Harry,"Come out, come out, Peter!"
Gryffindor,Harry,"-Come out, come out and play!"
Gryffindor,Harry,-Expelliarmus!
Gryffindor,Harry,Vengeance is sweet.
Gryffindor,Harry,How I hoped l'd be the one
Gryffindor,Harry,to catch you.
Gryffindor,Harry,Expelliarmus!
Gryffindor,Harry,#NAME?
Gryffindor,Harry,-You attacked a teacher!
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,We thought he was our friend!
Gryffindor,Harry,-No. Pettigrew's dead. You killed him!
Gryffindor,Harry,"-No, he didn't."
Gryffindor,Harry,"I thought so too, until you mentioned"
Gryffindor,Harry,Pettigrew on the map!
Gryffindor,Harry,#NAME?
Gryffindor,Harry,-The map never lies!
Gryffindor,Harry,Pettigrew's alive!
Gryffindor,Harry,And he's right there!
Gryffindor,Harry,-Me?! He's mental!
Gryffindor,Harry,-Not you! Your rat!
Gryffindor,Harry,-Scabbers has been in my family for--
Gryffindor,Harry,#NAME?
Gryffindor,Harry,Curiously long life
Gryffindor,Harry,for a common garden rat!
Gryffindor,Harry,"-He's missing a toe, isn't he?"
Gryffindor,Harry,-All they could find of Pettigrew was his--
Gryffindor,Harry,Dirty coward cut it off
Gryffindor,Harry,so everyone would think he was dead!
Gryffindor,Harry,-And then he transformed into a rat!
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,Scabbers!
Gryffindor,Harry,Leave him alone! Get off him!
Gryffindor,Harry,What are you doing?
Gryffindor,Harry,Ah!
Gryffindor,Harry,Remus?
Gryffindor,Harry,Sirius.
Gryffindor,Harry,My old friends!
Gryffindor,Harry,Harry! Look at you.
Gryffindor,Harry,You look so much like your father.
Gryffindor,Harry,-James. We were the best of friends--
Gryffindor,Harry,-How dare you speak to Harry!
Gryffindor,Harry,How dare you talk about James
Gryffindor,Harry,in front of him!
Gryffindor,Harry,-You sold James and Lily to Voldemort!
Gryffindor,Harry,-l didn't mean to!
Gryffindor,Harry,The Dark Lord. You have no idea
Gryffindor,Harry,the weapons he possesses!
Gryffindor,Harry,"Ask yourself, Sirius!"
Gryffindor,Harry,What would you have done?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,"-Died, rather than betray my friends!"
Gryffindor,Harry,wanted me killed!
Gryffindor,Harry,Your dad would have spared me!
Gryffindor,Harry,He would have shown me mercy!
Gryffindor,Harry,"didn't kill you, we would. Together!"
Gryffindor,Harry,No!
Gryffindor,Harry,"-Harry, this man--"
Gryffindor,Harry,#NAME?
Gryffindor,Harry,But we'll take him to the castle.
Gryffindor,Harry,"-Bless you, boy. Bless you!"
Gryffindor,Harry,-Get off!
Gryffindor,Harry,I said we'd take you to the castle.
Gryffindor,Harry,"After that,"
Gryffindor,Harry,the dementors can have you.
Gryffindor,Harry,I reckon that twinges a bit.
Gryffindor,Harry,You almost tore my leg off!
Gryffindor,Harry,Okay.
Gryffindor,Harry,Okay.
Gryffindor,Harry,It's fine. I'll stay.
Gryffindor,Harry,"You go, l'll stay."
Gryffindor,Harry,-l'm fine. Go.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,They might chop it.
Gryffindor,Harry,will fix it in a heartbeat.
Gryffindor,Harry,It'll have to be chopped off.
Gryffindor,Harry,Hermione!
Gryffindor,Harry,"Hermione! Hermione, wait."
Gryffindor,Harry,Will you please tell me
Gryffindor,Harry,what it is we're doing?
Gryffindor,Harry,Come on. We should be at Hagrid's.
Gryffindor,Harry,Look. Buckbeak's still alive.
Gryffindor,Harry,Of course.
Gryffindor,Harry,Remember what Dumbledore said?
Gryffindor,Harry,"If we succeed, more than one"
Gryffindor,Harry,innocent life could be spared.
Gryffindor,Harry,Let's go.
Gryffindor,Harry,Here they come. l'd better hurry.
Gryffindor,Harry,Fudge has to see Buckbeak
Gryffindor,Harry,before we steal him.
Gryffindor,Harry,"Otherwise, he'll think Hagrid"
Gryffindor,Harry,set him free.
Gryffindor,Harry,What?
Gryffindor,Harry,Get away. Get off.
Gryffindor,Harry,Ow!
Gryffindor,Harry,I should sign as well.
Gryffindor,Harry,"This way, now."
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,-Look. It's Lupin.
Gryffindor,Harry,Ah!
Gryffindor,Harry,Yeah.
Gryffindor,Harry,#NAME?
Gryffindor,Harry,#NAME?
Gryffindor,Harry,"Before, down by the lake,"
Gryffindor,Harry,when l was with Sirius...
Gryffindor,Harry,...l did see someone.
Gryffindor,Harry,That someone
Gryffindor,Harry,made the dementors go away.
Gryffindor,Harry,With a Patronus.
Gryffindor,Harry,I heard Snape telling Dumbledore.
Gryffindor,Harry,According to him...
Gryffindor,Harry,...only a really powerful wizard
Gryffindor,Harry,could have conjured it.
Gryffindor,Harry,It was my dad.
Gryffindor,Harry,My dad conjured the Patronus.
Gryffindor,Harry,"-Harry, but your dad's--"
Gryffindor,Harry,#NAME?
Gryffindor,Harry,I'm just telling you what l saw.
Gryffindor,Harry,Here we come.
Gryffindor,Harry,-That's great.
Gryffindor,Harry,"When we free him, l'll never"
Gryffindor,Harry,have to go back to the Dursleys'.
Gryffindor,Harry,It'll just be me and him.
Gryffindor,Harry,We could live in the country...
Gryffindor,Harry,...someplace you can see the sky.
Gryffindor,Harry,He'll like that after
Gryffindor,Harry,all those years in Azkaban.
Gryffindor,Harry,Thanks.
Gryffindor,Harry,-Great. Now he's coming for us.
Gryffindor,Harry,"-Yeah, I didn't think about that. Run!"
Gryffindor,Harry,Lumos.
Gryffindor,Harry,I solemnly swear that I am
Gryffindor,Harry,up to no good.
Gryffindor,Harry,Mischief managed.
Gryffindor,Harry,Nox.
Gryffindor,Harry, The Muggles. Can't they see us?
Gryffindor,Harry, Egypt. What's it like?
Gryffindor,Harry, Mrs. Weasley.
Gryffindor,Harry, Mr. Weasley.
Gryffindor,Harry, Do you think he's really asleep?
Gryffindor,Harry, Yeah.
Gryffindor,Harry, How did he find out?
Gryffindor,Harry," Hey, man."
Gryffindor,Harry," Hey, hey, hey!"
Gryffindor,Harry, Haunted building in Britain.
Gryffindor,Harry, Probably a right sight better
Gryffindor,Harry, What happened?
Gryffindor,Harry," Guys, let me go."
Gryffindor,Harry, l'm trying to get to Hogsmeade.
Gryffindor,Harry, Let me go! Come on. Don't--
Gryffindor,Harry, Hang on. This is Hogwarts.
Gryffindor,Harry, l think l've had enough for today.
Gryffindor,Harry," Professor, just so you know,"
Gryffindor,Harry, What?
Gryffindor,Harry, Ron!
Gryffindor,Harry, Ron!
Gryffindor,Harry, Ron. Ron.
Gryffindor,Harry, Ah!
Gryffindor,Harry," No. Don't worry, okay?"
Gryffindor,Harry, You okay?
Gryffindor,Harry, Come on.
Gryffindor,Harry, This way.
Gryffindor,Harry, This way.
Gryffindor,Harry, How?
Gryffindor,Harry, You see Sirius talking to me?
Gryffindor,Harry, He's asking me to live with him.
Gryffindor,Harry, Sirius.
Gryffindor,Harry, What are you talking about?
Gryffindor,Hermlone,Why are we stopping?
Gryffindor,Hermlone,We can't be there yet.
Gryffindor,Hermlone,What's going on?
Gryffindor,Hermlone,I don't know.
Gryffindor,Hermlone,Maybe we've broken down.
Gryffindor,Hermlone,"Ouch, Ron. That was my foot."
Gryffindor,Hermlone,There's something moving out there.
Gryffindor,Hermlone,I think someone's coming aboard.
Gryffindor,Hermlone,Bloody hell! What's happening?
Gryffindor,Hermlone,Harry.
Gryffindor,Hermlone,"Harry, are you all right?"
Gryffindor,Hermlone,Thank you.
Gryffindor,Hermlone,A fair few.
Gryffindor,Hermlone,Hang on. That's not possible.
Gryffindor,Hermlone,Ancient Runes is in the
Gryffindor,Hermlone,same time as Divination.
Gryffindor,Hermlone,You have to be in two
Gryffindor,Hermlone,classes at once.
Gryffindor,Hermlone,anyone be in two classes at once?
Gryffindor,Hermlone,"Broaden your minds. Use your
Inner Eye to see the future."
Gryffindor,Hermlone,"That's it. Come on, now. Come closer."
Gryffindor,Hermlone,"Less talking, if you don't mind."
Gryffindor,Hermlone,I got a real treat for you today.
Gryffindor,Hermlone,A great lesson. So follow me.
Gryffindor,Hermlone,"Right, you lot. Less chattering."
Gryffindor,Hermlone,Form a group over there.
Gryffindor,Hermlone,And open your books to page 49.
Gryffindor,Hermlone,Exactly how do we do that?
Gryffindor,Hermlone,"Just stroke the spine, of course."
Gryffindor,Hermlone,Goodness me.
Gryffindor,Hermlone,-l'm okay. Okay.
Gryffindor,Hermlone,-l think they're funny.
Gryffindor,Hermlone,"Witty. God, this place"
Gryffindor,Hermlone,has gone to the dogs.
Gryffindor,Hermlone,Wait until Father hears Dumbledore's
Gryffindor,Hermlone,got this oaf teaching classes.
Gryffindor,Hermlone,"Shut up, Malfoy."
Gryffindor,Hermlone,Ooh....
Gryffindor,Hermlone,Dementor! Dementor!
Gryffindor,Hermlone,Yeah.
Gryffindor,Hermlone,Tah-tah-dah-dah!
Gryffindor,Hermlone,Isn't he beautiful?
Gryffindor,Hermlone,Say hello to Buckbeak.
Gryffindor,Hermlone,"Hagrid, exactly what is that?"
Gryffindor,Hermlone,"That was wicked, Harry!"
Gryffindor,Hermlone,"Oh, please."
Gryffindor,Hermlone,Dufftown? That's not far from here.
Gryffindor,Hermlone,You don't think he'd come
Gryffindor,Hermlone,"to Hogwarts, do you?"
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,He slipped past them once.
Gryffindor,Hermlone,Who's to say he won't do it again?
Gryffindor,Hermlone,That's right. Black could be anywhere.
Gryffindor,Hermlone,It's like trying to catch smoke.
Gryffindor,Hermlone,Like trying to catch smoke
Gryffindor,Hermlone,with your bare hands.
Gryffindor,Hermlone,"It's not funny, Ron."
Gryffindor,Hermlone,Harry!
Gryffindor,Hermlone,-No underage wizards allowed in today!
Gryffindor,Hermlone,-Shut the damn door!
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,where they'll get scared out of their wits.
Gryffindor,Hermlone,Professor Dumbledore doesn't want
Gryffindor,Hermlone,dementors around the place.
Gryffindor,Hermlone,Tell me what this is all about.
Gryffindor,Hermlone,"Years ago, when Harry Potter's parents"
Gryffindor,Hermlone,realized they were marked for death--
Gryffindor,Hermlone,Remember? They hid.
Gryffindor,Hermlone,Few knew where they were.
Gryffindor,Hermlone,One who did was Sirius Black.
Gryffindor,Hermlone,And he told You-Know-Who.
Gryffindor,Hermlone,Not only did Black lead him
Gryffindor,Hermlone,to the Potters that night...
Gryffindor,Hermlone,...he also killed Peter Pettigrew!
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,Never let James and Sirius
Gryffindor,Hermlone,out of his sight.
