House,left,right
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,"...and might have, had he not"
Gryffindor,Hermlone,"run into an old friend, Sirius Black."
Gryffindor,Hermlone,Black was vicious.
Gryffindor,Hermlone,He didn't kill Pettigrew.
Gryffindor,Hermlone,He destroyed him!
Gryffindor,Hermlone,A finger. That's all that was left.
Gryffindor,Hermlone,A finger. Nothing else.
Gryffindor,Hermlone,Sirius Black may not have
Gryffindor,Hermlone,put his hands to the Potters...
Gryffindor,Hermlone,-...but he's the reason they're dead.
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,...and remains to this day...
Gryffindor,Hermlone,...Harry Potter's godfather!
Gryffindor,Hermlone,"Ron, look!"
Gryffindor,Hermlone,"Harry, what happened?"
Gryffindor,Hermlone,He was their friend...
Gryffindor,Hermlone,...and he betrayed them.
Gryffindor,Hermlone,He was their friend!
Gryffindor,Hermlone,I hope he finds me.
Gryffindor,Hermlone,"Because when he does,"
Gryffindor,Hermlone,I'm gonna be ready!
Gryffindor,Hermlone,"When he does, l'm gonna kill him!"
Gryffindor,Hermlone,And then?
Gryffindor,Hermlone,"And then he asked for the worst,"
Gryffindor,Hermlone,did old Lucius.
Gryffindor,Hermlone,Buckbeak's been sentenced to death!
Gryffindor,Hermlone,Spiders! There's-- There's spiders.
Gryffindor,Hermlone,Spiders. They want me to tap-dance.
Gryffindor,Hermlone,-l don't wanna tap-dance!
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,"Right, yeah. Tell them. l'll tell them...."
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,"He didn't kill Pettigrew,"
Gryffindor,Hermlone,he destroyed him!
Gryffindor,Hermlone,-Put that light out!
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,-We're trying to sleep here!
Gryffindor,Hermlone,Duck!
Gryffindor,Hermlone,Harry!
Gryffindor,Hermlone,-Don't worry.
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,I just hope l'm wrong.
Gryffindor,Hermlone,aren't we?
Gryffindor,Hermlone,Harry!
Gryffindor,Hermlone,Have you taken your potion tonight?
Gryffindor,Hermlone,"You know the man you truly are, Remus!"
Gryffindor,Hermlone,This heart is where you truly live! Here!
Gryffindor,Hermlone,This flesh is only flesh!
Gryffindor,Hermlone,Expelliarmus!
Gryffindor,Hermlone,Harry!
Gryffindor,Hermlone,Harry?
Gryffindor,Hermlone,I saw my dad.
Gryffindor,Hermlone,What?
Gryffindor,Hermlone,He sent the dementors away.
Gryffindor,Hermlone,I saw him across the lake.
Gryffindor,Hermlone,"Harry, they've captured Sirius."
Gryffindor,Hermlone,Any minute the dementors
Gryffindor,Hermlone,are gonna perform the Kiss.
Gryffindor,Hermlone,-They're gonna kill him?
Gryffindor,Hermlone,-No. It's worse.
Gryffindor,Hermlone,Much worse.
Gryffindor,Hermlone,They're going to suck out his soul.
Gryffindor,Hermlone,"Headmaster, stop them."
Gryffindor,Hermlone,-They've got the wrong man.
Gryffindor,Hermlone,-lt's true. Sirius is innocent.
Gryffindor,Hermlone,-lt's Scabbers who did it.
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,We're coming out the back door. Go!
Gryffindor,Hermlone,Is that really what my hair
Gryffindor,Hermlone,looks like from the back?
Gryffindor,Hermlone,I thought I just saw....
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,"Okay, go, Harry. Go!"
Gryffindor,Hermlone,And Snape's coming.
Gryffindor,Hermlone,And now we wait.
Gryffindor,Hermlone,At least someone's enjoying himself.
Gryffindor,Hermlone,Harry!
Gryffindor,Hermlone,That was so scary.
Gryffindor,Hermlone,Poor Professor Lupin's
Gryffindor,Hermlone,having a really tough night.
Gryffindor,Hermlone,Sirius. Come on!
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,-Don't worry.
Gryffindor,Hermlone,My dad will come.
Gryffindor,Hermlone,He'll conjure the Patronus.
Gryffindor,Hermlone,Any minute now.
Gryffindor,Hermlone,Right there. You'll see.
Gryffindor,Hermlone,"Harry, listen to me."
Gryffindor,Hermlone,No one's coming.
Gryffindor,Hermlone,"Don't worry, he will."
Gryffindor,Hermlone,He will come.
Gryffindor,Hermlone,...both of you.
Gryffindor,Hermlone,Harry!
Gryffindor,Hermlone,Expecto Patronum!
Gryffindor,Hermlone,"You were right, Hermione."
Gryffindor,Hermlone,It wasn't my dad I saw earlier.
Gryffindor,Hermlone,It was me!
Gryffindor,Hermlone,I saw myself conjuring
Gryffindor,Hermlone,the Patronus before.
Gryffindor,Hermlone,I knew l could do it
Gryffindor,Hermlone,this time because...
Gryffindor,Hermlone,"...well, l had already done it."
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,#NAME?
Gryffindor,Hermlone,But l don't like flying...!
Gryffindor,Hermlone,Bombarda!
Gryffindor,Hermlone,"How fast is it, Harry?"
Gryffindor,Hermlone," lt's a cat, Ronald."
Gryffindor,Hermlone, That's rich...
Gryffindor,Hermlone," Good morning, Mr. Weasley."
Gryffindor,Hermlone," Honestly, it's not funny."
Gryffindor,Hermlone, That's awful.
Gryffindor,Hermlone," Honestly, Ron. If you ask me,"
Gryffindor,Hermlone, Don't be silly. How could
Gryffindor,Hermlone, Just ignore him.
Gryffindor,Hermlone, No one knows.
Gryffindor,Hermlone," Please, sir."
Gryffindor,Hermlone, lt's meant to be
Gryffindor,Hermlone, He won't keep it.
Gryffindor,Hermlone," Excuse me, excuse me."
Gryffindor,Hermlone," Well, maybe you should"
Gryffindor,Hermlone, Did not.
Gryffindor,Hermlone, Didn't.
Gryffindor,Hermlone, l can't believe they're going
Gryffindor,Hermlone, Ron!
Gryffindor,Hermlone," Oh, I'm sorry."
Gryffindor,Hermlone," We're in the Shrieking Shack,"
Gryffindor,Hermlone, Ron. You're okay.
Gryffindor,Hermlone, That looks really painful.
Gryffindor,Hermlone, l'm sure Madam Pomfrey
Gryffindor,Hermlone,7
Gryffindor,Hermlone," You foul, loathsome,"
Gryffindor,Hermlone, That felt good.
Gryffindor,Hermlone, Come on.
Gryffindor,Hermlone, Uh-huh.
Gryffindor,Hermlone, You're dying...
No Entry,Just Give It A Tap And Say,Mischief managed.
No Entry,Just Give It A Tap And Say,"Otherwise, anyone can read it."
No Entry,Just Give It A Tap And Say,"Now, how much do you want?"
No Entry,Listen,-Riddikulus!
No Entry,Listen,-Riddikulus!
No Entry,Listen,#NAME?
No Entry,Listen,"So much for the easy part. You see,"
No Entry,Listen,the incantation alone is not enough.
No Entry,Listen,What really finishes a boggart
No Entry,Listen,is laughter.
No Entry,Listen,You need to force it to assume
No Entry,Listen,a shape you find truly amusing.
No Entry,Listen,"Let me explain. Neville,"
No Entry,Listen,"would you join me, please?"
No Entry,Listen,"Come on, don't be shy. Come on."
No Entry,Listen,Come on.
No Entry,Listen,"Hello. Neville, what frightens you"
No Entry,Listen,most of all?
No Entry,Listen,Professor Snape.
No Entry,Listen,#NAME?
No Entry,Listen,#NAME?
No Entry,Listen,"Professor Snape. Yes, frightens all."
No Entry,Listen,#NAME?
No Entry,Listen,"-l don't want it to turn into her, either."
No Entry,Listen,No...
No Entry,Listen,...it won't. I want you
No Entry,Listen,to picture her clothes.
No Entry,Listen,"Only her clothes, very clearly,"
No Entry,Listen,in your mind.
No Entry,Listen,-She carries a red handbag--
No Entry,Listen,-We don't need to hear.
No Entry,Listen,"As long as you see it, we'll see it."
No Entry,Listen,"Now, when l open that wardrobe..."
No Entry,Listen,...here's what I want
No Entry,Listen,you to do. Excuse me.
No Entry,Listen,Imagine Professor Snape
No Entry,Listen,in your grandmother's clothes.
No Entry,Listen,Can you do that?
No Entry,Listen,Yes. Wand at the ready.
No Entry,Listen,"One, two, three."
No Entry,Listen,"Think, Neville, think."
Gryffindor,Lupln,"Here, eat this. lt'll help."
Gryffindor,Lupln,It's all right. lt's chocolate.
Gryffindor,Lupln,What was that thing that came?
Gryffindor,Lupln,It was a dementor. One of the guards
Gryffindor,Lupln,of Azkaban. lt's gone now.
Gryffindor,Lupln,It was searching the train
Gryffindor,Lupln,for Sirius Black.
Gryffindor,Lupln,"If you'll excuse me, l need to have"
Gryffindor,Lupln,a little word with the driver.
Gryffindor,Lupln,Eat. You'll feel better.
Gryffindor,Lupln,What happened to me?
Gryffindor,Lupln,"Well, you sort of went rigid."
Gryffindor,Lupln,We thought maybe you were
Gryffindor,Lupln,having a fit or something.
Gryffindor,Lupln,And did either of you two...
Gryffindor,Lupln,...you know...
Gryffindor,Lupln,-...pass out?
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,"I felt weird, though."
Gryffindor,Lupln,Like l'd never be cheerful again.
Gryffindor,Lupln,But someone was screaming.
Gryffindor,Lupln,A woman.
Gryffindor,Lupln,"No one was screaming, Harry."
Gryffindor,Lupln,Welcome! Welcome to another year
Gryffindor,Lupln,at Hogwarts.
Gryffindor,Lupln,"Now, l'd like to say a few words..."
Gryffindor,Lupln,...before we all become too befuddled
Gryffindor,Lupln,by our excellent feast.
Gryffindor,Lupln,"First, I'm pleased to welcome"
Gryffindor,Lupln,Professor R.J. Lupin...
Gryffindor,Lupln,...who's kindly consented
Gryffindor,Lupln,to fill the post...
Gryffindor,Lupln,...of Defense Against
Gryffindor,Lupln,the Dark Arts teacher.
Gryffindor,Lupln,"Good luck, professor."
Gryffindor,Lupln,Of course. That's why he knew
Gryffindor,Lupln,"to give you the chocolate, Harry."
Gryffindor,Lupln,Potter. Potter. ls it true you fainted?
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,Magical Creatures teacher...
Gryffindor,Lupln,...has decided to retire...
Gryffindor,Lupln,...in order to spend more time
Gryffindor,Lupln,with his remaining limbs.
Gryffindor,Lupln,"Fortunately,"
Gryffindor,Lupln,I'm delighted to announce...
Gryffindor,Lupln,...that his place will be taken
Gryffindor,Lupln,by none other...
Gryffindor,Lupln,...than our own Rubeus Hagrid.
Gryffindor,Lupln,"Intriguing, isn't it?"
Gryffindor,Lupln,Would anyone like to venture
Gryffindor,Lupln,a guess...
Gryffindor,Lupln,...as to what is inside?
Gryffindor,Lupln,"-That's a boggart, that is."
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,"Now, can anybody tell me"
Gryffindor,Lupln,what a boggart looks like?
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,Boggarts are shape-shifters.
Gryffindor,Lupln,They take the shape of whatever
Gryffindor,Lupln,a person fears the most.
Gryffindor,Lupln,-That's what makes them so--
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,"Luckily, a very simple charm exists"
Gryffindor,Lupln,to repel a boggart.
Gryffindor,Lupln,Let's practice it now.
Gryffindor,Lupln,"Without wands, please."
Gryffindor,Lupln,After me. Riddikulus!
Gryffindor,Lupln,A little louder and very clear.
Gryffindor,Lupln,Keep your nerve. Steady.
Gryffindor,Lupln,Riddikulus!
Gryffindor,Lupln,"And next! Step up, step up!"
Gryffindor,Lupln,"Wonderful, wonderful!"
Gryffindor,Lupln,Here!
Gryffindor,Lupln,Riddikulus!
Gryffindor,Lupln,Right. Sorry about that.
Gryffindor,Lupln,That's enough for today.
Gryffindor,Lupln,Collect your books from the back.
Gryffindor,Lupln,That's the end of the lesson.
Gryffindor,Lupln,Thank you! Sorry!
Gryffindor,Lupln,"Sorry, you can have too much"
Gryffindor,Lupln,of a good thing.
Gryffindor,Lupln,"Remember, these visits to Hogsmeade"
Gryffindor,Lupln,village are a privilege.
Gryffindor,Lupln,Should your behavior reflect poorly
Gryffindor,Lupln,on the school...
Gryffindor,Lupln,...that privilege shall not
Gryffindor,Lupln,be extended again.
Gryffindor,Lupln,"No permission form signed,"
Gryffindor,Lupln,no visiting the village.
Gryffindor,Lupln,"That's the rule, Potter."
Gryffindor,Lupln,"Those with permission, follow me."
Gryffindor,Lupln,"Those without, stay put."
Gryffindor,Lupln,"I thought if you signed it,"
Gryffindor,Lupln,then l could--
Gryffindor,Lupln,I can't. Only a parent
Gryffindor,Lupln,or a guardian can sign.
Gryffindor,Lupln,"Since I am neither,"
Gryffindor,Lupln,it would be inappropriate.
Gryffindor,Lupln,"I'm sorry, Potter."
Gryffindor,Lupln,That's my final word.
Gryffindor,Lupln,"Forget about it, guys. See you later."
Gryffindor,Lupln,"Professor, can l ask you something?"
Gryffindor,Lupln,"you facing that boggart, yes?"
Gryffindor,Lupln,I thought it'd be obvious.
Gryffindor,Lupln,I assumed it would take the shape
Gryffindor,Lupln,of Lord Voldemort.
Gryffindor,Lupln,Harry.
Gryffindor,Lupln,There you are. You came.
Gryffindor,Lupln,"Are you sure about this, Harry?"
Gryffindor,Lupln,This is very advanced magic...
Gryffindor,Lupln,...well beyond the Ordinary
Gryffindor,Lupln,Wizarding Level.
Gryffindor,Lupln,Yes!
Gryffindor,Lupln,"Well done, Harry. Well done!"
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,"Eat this, it helps. lt really helps."
Gryffindor,Lupln,"And just so you know, Harry..."
Gryffindor,Lupln,...l think you'd have given your father
Gryffindor,Lupln,a run for his money.
Gryffindor,Lupln,And that is saying something.
Gryffindor,Lupln,I was thinking of him.
Gryffindor,Lupln,And Mum.
Gryffindor,Lupln,Seeing their faces.
Gryffindor,Lupln,They were talking to me.
Gryffindor,Lupln,Just talking.
Gryffindor,Lupln,That's the memory l chose.
Gryffindor,Lupln,I don't even know if it's real.
Gryffindor,Lupln,But it's the best I have.
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,Unless you've been ripped to pieces!
Gryffindor,Lupln,Ripped to pieces?
Gryffindor,Lupln,What are you talking about?
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,-l haven't lost anything!
Gryffindor,Lupln,-Your cat killed him!
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,"Harry, you've seen the way"
Gryffindor,Lupln,that bloodthirsty beast of hers...
Gryffindor,Lupln,...is always lurking about.
Gryffindor,Lupln,And Scabbers is gone.
Gryffindor,Lupln,take better care of your pets!
Gryffindor,Lupln,"How did it go, Hagrid? The hearing?"
Gryffindor,Lupln,"Well, first off, the committee members"
Gryffindor,Lupln,took turns...
Gryffindor,Lupln,...talking about why we were there.
Gryffindor,Lupln,I got up and did my piece.
Gryffindor,Lupln,Said how Buckbeak...
Gryffindor,Lupln,"...was a good hippogriff,"
Gryffindor,Lupln,always cleaned his feathers.
Gryffindor,Lupln,And then Lucius Malfoy got up.
Gryffindor,Lupln,"Well, you can imagine."
Gryffindor,Lupln,He said Buckbeak was a deadly
Gryffindor,Lupln,and dangerous creature...
Gryffindor,Lupln,...who would kill you
Gryffindor,Lupln,as soon as look at you.
Gryffindor,Lupln,Come in.
Gryffindor,Lupln,I haven't the faintest idea how this map
Gryffindor,Lupln,came to be in your possession...
Gryffindor,Lupln,"...but quite frankly, l am astounded"
Gryffindor,Lupln,that you didn't hand it in.
Gryffindor,Lupln,"Did it never occur to you that this,"
Gryffindor,Lupln,in the hands of Sirius Black...
Gryffindor,Lupln,...is a map to you?
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,Your father never set much store
Gryffindor,Lupln,by the rules either.
Gryffindor,Lupln,But he and your mother
Gryffindor,Lupln,gave their lives to save yours.
Gryffindor,Lupln,Gambling their sacrifice
Gryffindor,Lupln,by wandering the castle unprotected...
Gryffindor,Lupln,...with a killer on the loose
Gryffindor,Lupln,seems to me a poor way to repay them!
Gryffindor,Lupln,"Now, l will not cover up for you again."
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,I want you to return to your dormitory
Gryffindor,Lupln,and stay there.
Gryffindor,Lupln,And don't take any detours.
Gryffindor,Lupln,"If you do, I shall know."
Gryffindor,Lupln,I don't think that map always works.
Gryffindor,Lupln,"Earlier, it showed someone in the castle."
Gryffindor,Lupln,Someone l know to be dead.
Gryffindor,Lupln,"Oh, really? And who might that be?"
Gryffindor,Lupln,Peter Pettigrew.
Gryffindor,Lupln,That's not possible.
Gryffindor,Lupln,It's just what l saw.
Gryffindor,Lupln,"Good night, professor."
Gryffindor,Lupln,You must look beyond.
Gryffindor,Lupln,The art of crystal gazing
Gryffindor,Lupln,is in the clearing of the lnner Eye.
Gryffindor,Lupln,Very well. Kill him.
Gryffindor,Lupln,But wait one more minute.
Gryffindor,Lupln,Harry has the right to know why.
Gryffindor,Lupln,Severus--
Gryffindor,Lupln,I told Dumbledore you were helping a
Gryffindor,Lupln,friend into the castle. Here's the proof.
Gryffindor,Lupln,"Brilliant, Snape."
Gryffindor,Lupln,You've put your keen mind to the task
Gryffindor,Lupln,and come to the wrong conclusion.
Gryffindor,Lupln,"If you'll excuse us,"
Gryffindor,Lupln,Remus and l have business...
Gryffindor,Lupln,-...to attend to.
Gryffindor,Lupln,-Give me a reason. I beg you!
Gryffindor,Lupln,-Don't be a fool.
Gryffindor,Lupln,-He can't help it. It's habit.
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,-Be quiet yourself!
Gryffindor,Lupln,"You two, quarrelling"
Gryffindor,Lupln,like an old married couple.
Gryffindor,Lupln,Run along and play with
Gryffindor,Lupln,your chemistry set!
Gryffindor,Lupln,"I could do it, you know."
Gryffindor,Lupln,But why deny the dementors?
Gryffindor,Lupln,They're so longing to see you.
Gryffindor,Lupln,Do I detect a flicker of fear?
Gryffindor,Lupln,"Oh, yes."
Gryffindor,Lupln,A Dementor's Kiss. One can only
Gryffindor,Lupln,imagine what that must be like.
Gryffindor,Lupln,It's said to be nearly unbearable
Gryffindor,Lupln,"to witness, but l'll do my best."
Gryffindor,Lupln,"Severus, please."
Gryffindor,Lupln,After you.
Gryffindor,Lupln,"Hello, Harry."
Gryffindor,Lupln,I saw you coming.
Gryffindor,Lupln,"I've looked worse, believe me."
Gryffindor,Lupln,-You've been sacked.
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,"No. I resigned, actually."
Gryffindor,Lupln,Resigned? Why?
Gryffindor,Lupln,"Well, it seems that somebody"
Gryffindor,Lupln,let slip the nature of my condition.
Gryffindor,Lupln,"This time tomorrow, the owls will start"
Gryffindor,Lupln,arriving and parents will not want...
Gryffindor,Lupln,"...well, someone like me"
Gryffindor,Lupln,teaching their children.
Gryffindor,Lupln,-But Dumbledore--
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,...risked enough on my behalf.
Gryffindor,Lupln,"Besides, people like me are...."
Gryffindor,Lupln,"Well, let's just say"
Gryffindor,Lupln,that I'm used to it by now.
Gryffindor,Lupln,"Why do you look so miserable, Harry?"
Gryffindor,Lupln,None of it made any difference.
Gryffindor,Lupln,#NAME?
Gryffindor,Lupln,-Didn't make any difference?
Gryffindor,Lupln,It made all the difference in the world.
Gryffindor,Lupln,You uncovered the truth.
Gryffindor,Lupln,You saved an innocent man
Gryffindor,Lupln,from a terrible fate.
Gryffindor,Lupln,It made a great deal of difference.
Gryffindor,Lupln,If l am proud of anything...
Gryffindor,Lupln,...it is of how much
Gryffindor,Lupln,you have learned this year.
Gryffindor,Lupln,"Now, since l am no longer"
Gryffindor,Lupln,your teacher...
Gryffindor,Lupln,...l feel no guilt whatsoever
Gryffindor,Lupln,about giving this back to you.
Gryffindor,Lupln,"So now l'll say goodbye, Harry."
Gryffindor,Lupln,I feel sure we'll meet again sometime.
Gryffindor,Lupln,Until then...
Gryffindor,Lupln,...mischief managed.
Gryffindor,Lupln,upstairs if you don't settle.
Gryffindor,Lupln, Very good.
Gryffindor,Lupln, Very good.
Gryffindor,Lupln, Concentrate. Face your fear.
Gryffindor,Lupln, You want to know why l stopped
Gryffindor,Lupln, I'm sorry to hear
Gryffindor,Lupln, Here we go. Come on.
Gryffindor,Lupln, I know.
Gryffindor,Lupln," Well, Hermione."
Gryffindor,Lupln, Get away from her!
Gryffindor,Lupln, Immobulus!
No Entry,Man, Last call for Hogsmeade!
No Entry,Marge,Vernon!
No Entry,Marge,"Vernon! Vernon, do something!"
No Entry,Marge,Ow! Ripper! Ow....
No Entry,Marge,Stop!
No Entry,Marge,"I've got you, Marge. I've got you."
No Entry,Marge,-Don't you dare!
No Entry,Marge,"Oh, Vernon."
No Entry,Marge,"Oh, God."
No Entry,Marge,Marge!
No Entry,Marge, Finish that off for Mommy.
No Entry,Marge, Just a small one.
No Entry,Marge, Excellent. I won't have this
No Entry,Marge," Hold on, hold on."
Gryffindor,Mcgonagall, Cornelius!
Gryffindor,Mcgonagall, He tried to warn them...
Gryffindor,Mcgonagall, Lump of a boy.
Gryffindor,Mr. Weasley, Hermione.
Gryffindor,Mrs. Weasley,Quick. Quick.
Gryffindor,Mrs. Weasley,"Ron, Ron!"
Gryffindor,Mrs. Weasley,"Oh, for goodness' sake!"
Gryffindor,Mrs. Weasley,Don't lose him!
Gryffindor,Neville,Riddikulus!
Gryffindor,Neville,"Wonderful, Neville, wonderful!"
Gryffindor,Neville,Incredible! Okay...
Gryffindor,Neville,"...to the back, Neville."
Gryffindor,Neville,"Everyone, form a line...."
Gryffindor,Neville,Form a line!
Gryffindor,Neville,I want everyone to picture the thing
Gryffindor,Neville,they fear the very most...
Gryffindor,Neville,...and turn it into something funny.
Gryffindor,Neville,Next! Ron!
Gryffindor,Neville,Be brave!
Gryffindor,Neville,"Wand at the ready, Ron."
Gryffindor,Neville,Riddikulus!
Gryffindor,Neville,"Yes! You see? Very good, very good!"
Gryffindor,Neville,"Marvelous! Absolutely, very,"
Gryffindor,Neville,very enjoyable! Parvati! Next!
Gryffindor,Neville,Show us what you see.
Gryffindor,Neville,Harry.
Gryffindor,Neville,Wherever did you get it?
Gryffindor,Neville,"Can l have a go, Harry?"
Gryffindor,Neville,"After you, of course."
Gryffindor,Neville,#NAME?
Gryffindor,Neville,Let the man through.
Gryffindor,Neville,"I didn't mean to open it, Harry."
Gryffindor,Neville,It was badly wrapped.
Gryffindor,Neville,They made me do it.
Gryffindor,Neville,Did not.
Gryffindor,Neville,For me?
Gryffindor,Neville,#NAME?
Gryffindor,Neville,#NAME?
Gryffindor,Neville,This came with it.
Gryffindor,Percy,"Keep calm, everyone. Break into fours."
Gryffindor,Percy,Back to your common room.
Gryffindor,Percy,You heard. Move!
Gryffindor,Percy,Mind where you're going! Slow down!
Gryffindor,Percy,You listen! l'm Head Boy!
Gryffindor,Percy,-Come back here!
Gryffindor,Percy,"Dear lady, who did this to you?"
Gryffindor,Percy,"Eyes like the devil, he's got,"
Gryffindor,Percy,and a soul as dark as his name.
Gryffindor,Percy,"It's him, headmaster."
Gryffindor,Percy,The one they all talk about.
Gryffindor,Percy,"He's here, somewhere in the castle!"
Gryffindor,Percy,Sirius Black!
Gryffindor,Percy,"Secure the castle, Mr. Filch."
Gryffindor,Percy,"The rest of you, to the Great Hall."
Gryffindor,Percy,and the Owlery. There's nothing there.
Gryffindor,Percy,"No sign of Black, nor anywhere else"
Gryffindor,Percy,in the castle.
Gryffindor,Percy," Let me through, please."
Gryffindor,Percy, Be quiet. The headmaster's here.
Gryffindor,Pettlgrew, James wouldn't have
